Date,Session,LoginName,Password,TodaysSellPosition,TodaysBuyPosition,SellPositionUntilYesterday,BuyPositionUntilYesterday,SumOfSellPosition,SumOfBuyPosition,InitialCash,UnrealizedProfit,Profit,Margin,SumOfFee,Loan,SumOfInterest,Surplus,Cash,Status
1,3,su,supasswd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66600000,1
1,3,URandomAgent,mypasswd1,19,30,0,0,19,30,1000000000,0,0,3300000,0,0,0,996700000,1000000000,1
1,3,UMovingAverageAgent,mypasswd2,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,TrendStrategy,passwd1,27,0,0,0,27,0,1000000000,0,0,8100000,0,0,0,991900000,1000000000,1
1,3,AntiTrendStrategy1,passwd2,47,59,0,0,47,59,1000000000,0,0,3600000,0,0,0,996400000,1000000000,1
1,3,AntiTrendStrategy2,passwd3,0,30,0,0,0,30,1000000000,0,0,9000000,0,0,0,991000000,1000000000,1
1,3,SRandomStrategy0000,passwd4,2,12,0,0,2,12,1000000000,0,0,3000000,0,0,0,997000000,1000000000,1
1,3,SRandomStrategy0001,passwd5,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SRandomStrategy0002,passwd6,41,0,0,0,41,0,1000000000,0,0,12300000,0,0,0,987700000,1000000000,1
1,3,RsiStrategy,passwd7,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SRsiStrategy1,passwd8,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SRsiStrategy2,passwd9,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SRsiStrategy3,passwd10,43,0,0,0,43,0,1000000000,0,0,12900000,0,0,0,987100000,1000000000,1
1,3,MovingAverageStrategy,passwd11,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SMovingAverageStrategy1,passwd12,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SMovingAverageStrategy2,passwd13,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SMovingAverageStrategy3,passwd14,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,SFSpreadStrategy1,passwd15,0,22,0,0,0,22,1000000000,0,0,6600000,0,0,0,993400000,1000000000,1
1,3,SFSpreadStrategy2,passwd16,0,26,0,0,0,26,1000000000,0,0,7800000,0,0,0,992200000,1000000000,1
1,3,DayTradeStrategy1,passwd17,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
1,3,DayTradeStrategy2,passwd18,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,1000000000,1000000000,1
